Box Length (cm),Speed Demand,Number of Patterns Detected,Accuracy
1.9,0.6,4,0.8
1.9,0.6,5,1
1.9,0.6,5,1
1.9,0.6,5,1
1.9,0.6,5,1
1.9,0.6,5,1
1.9,0.6,1,0.2
1.9,0.6,5,1
1.9,0.6,1,0.2
1.9,0.6,3,0.6
1.9,0.6,5,1
1.9,0.6,5,1
1.9,0.6,5,1
1.9,0.6,5,1
1.9,0.6,2,0.4
1.9,0.6,5,1
1.9,0.6,3,0.6
1.9,0.6,5,1
1.9,0.6,1,0.2
1.9,0.6,5,1
1.9,0.8,7,0.875
1.9,0.8,2,0.25
1.9,0.8,6,0.75
1.9,0.8,4,0.5
1.9,0.8,4,0.5
1.9,0.8,5,0.625
1.9,0.8,5,0.625
1.9,0.8,7,0.875
1.9,0.8,6,0.75
1.9,0.8,6,0.75
1.9,0.8,7,0.875
1.9,0.8,7,0.875
1.9,0.8,6,0.75
1.9,0.8,3,0.375
1.9,0.8,6,0.75
1.9,0.8,5,0.625
1.9,0.8,2,0.25
1.9,0.8,6,0.75
1.9,0.8,7,0.875
1.9,0.8,6,0.75
1.9,1,8,0.8
1.9,1,8,0.8
1.9,1,8,0.8
1.9,1,6,0.6
1.9,1,4,0.4
1.9,1,6,0.6
1.9,1,8,0.8
1.9,1,9,0.9
1.9,1,4,0.4
1.9,1,5,0.5
1.9,1,6,0.6
1.9,1,5,0.5
1.9,1,4,0.4
1.9,1,7,0.7
1.9,1,9,0.9
1.9,1,4,0.4
1.9,1,5,0.5
1.9,1,6,0.6
1.9,1,5,0.5
1.9,1,9,0.9
1.9,1.2,4,0.333333333
1.9,1.2,6,0.5
1.9,1.2,1,0.083333333
1.9,1.2,9,0.75
1.9,1.2,2,0.166666667
1.9,1.2,10,0.833333333
1.9,1.2,6,0.5
1.9,1.2,5,0.416666667
1.9,1.2,4,0.333333333
1.9,1.2,8,0.666666667
1.9,1.2,8,0.666666667
1.9,1.2,7,0.583333333
1.9,1.2,9,0.75
1.9,1.2,5,0.416666667
1.9,1.2,10,0.833333333
1.9,1.2,5,0.416666667
1.9,1.2,7,0.583333333
1.9,1.2,3,0.25
1.9,1.2,9,0.75
1.9,1.2,10,0.833333333
1.9,1.4,10,0.714285714
1.9,1.4,6,0.428571429
1.9,1.4,13,0.928571429
1.9,1.4,8,0.571428571
1.9,1.4,12,0.857142857
1.9,1.4,4,0.285714286
1.9,1.4,2,0.142857143
1.9,1.4,11,0.785714286
1.9,1.4,12,0.857142857
1.9,1.4,11,0.785714286
1.9,1.4,9,0.642857143
1.9,1.4,13,0.928571429
1.9,1.4,5,0.357142857
1.9,1.4,2,0.142857143
1.9,1.4,12,0.857142857
1.9,1.4,6,0.428571429
1.9,1.4,13,0.928571429
1.9,1.4,11,0.785714286
1.9,1.4,9,0.642857143
1.9,1.4,5,0.357142857
1.9,1.6,7,0.411764706
1.9,1.6,2,0.117647059
1.9,1.6,8,0.470588235
1.9,1.6,8,0.470588235
1.9,1.6,5,0.294117647
1.9,1.6,5,0.294117647
1.9,1.6,13,0.764705882
1.9,1.6,10,0.588235294
1.9,1.6,2,0.117647059
1.9,1.6,5,0.294117647
1.9,1.6,5,0.294117647
1.9,1.6,6,0.352941176
1.9,1.6,1,0.058823529
1.9,1.6,13,0.764705882
1.9,1.6,8,0.470588235
1.9,1.6,9,0.529411765
1.9,1.6,7,0.411764706
1.9,1.6,9,0.529411765
1.9,1.6,1,0.058823529
1.9,1.6,12,0.705882353
1.9,1.8,4,0.210526316
1.9,1.8,7,0.368421053
1.9,1.8,4,0.210526316
1.9,1.8,10,0.526315789
1.9,1.8,6,0.315789474
1.9,1.8,6,0.315789474
1.9,1.8,4,0.210526316
1.9,1.8,3,0.157894737
1.9,1.8,6,0.315789474
1.9,1.8,2,0.105263158
1.9,1.8,11,0.578947368
1.9,1.8,13,0.684210526
1.9,1.8,8,0.421052632
1.9,1.8,4,0.210526316
1.9,1.8,0,0
1.9,1.8,3,0.157894737
1.9,1.8,6,0.315789474
1.9,1.8,14,0.736842105
1.9,1.8,6,0.315789474
1.9,1.8,15,0.789473684
1.9,2,4,0.181818182
1.9,2,1,0.045454545
1.9,2,7,0.318181818
1.9,2,6,0.272727273
1.9,2,2,0.090909091
1.9,2,8,0.363636364
1.9,2,1,0.045454545
1.9,2,2,0.090909091
1.9,2,2,0.090909091
1.9,2,7,0.318181818
1.9,2,11,0.5
1.9,2,1,0.045454545
1.9,2,11,0.5
1.9,2,0,0
1.9,2,4,0.181818182
1.9,2,3,0.136363636
1.9,2,13,0.590909091
1.9,2,4,0.181818182
1.9,2,2,0.090909091
1.9,2,8,0.363636364
1.9,2.2,7,0.28
1.9,2.2,3,0.12
1.9,2.2,4,0.16
1.9,2.2,5,0.2
1.9,2.2,8,0.32
1.9,2.2,4,0.16
1.9,2.2,10,0.4
1.9,2.2,10,0.4
1.9,2.2,2,0.08
1.9,2.2,4,0.16
1.9,2.2,1,0.04
1.9,2.2,3,0.12
1.9,2.2,3,0.12
1.9,2.2,2,0.08
1.9,2.2,11,0.44
1.9,2.2,9,0.36
1.9,2.2,6,0.24
1.9,2.2,5,0.2
1.9,2.2,3,0.12
1.9,2.2,5,0.2
1.9,2.4,1,0.038461538
1.9,2.4,9,0.346153846
1.9,2.4,5,0.192307692
1.9,2.4,4,0.153846154
1.9,2.4,8,0.307692308
1.9,2.4,4,0.153846154
1.9,2.4,5,0.192307692
1.9,2.4,2,0.076923077
1.9,2.4,6,0.230769231
1.9,2.4,8,0.307692308
1.9,2.4,2,0.076923077
1.9,2.4,8,0.307692308
1.9,2.4,3,0.115384615
1.9,2.4,2,0.076923077
1.9,2.4,0,0
1.9,2.4,6,0.230769231
1.9,2.4,2,0.076923077
1.9,2.4,1,0.038461538
1.9,2.4,7,0.269230769
1.9,2.4,4,0.153846154
